2011.03.01 00:30:00;AUD;2;Commodity Prices y/y;48.7%;;47.8%;;;
2011.03.01 01:45:00;CHF;2;GDP q/q;0.8%;0.5%;0.9%;;;
2011.03.01 02:00:00;GBP;3;Nationwide HPI m/m;-0.1%;-0.2%;0.3%;;;
2011.03.01 03:15:00;EUR;2;Spanish Manufacturing PMI;52.0;;52.1;;;
2011.03.01 03:30:00;CHF;2;Manufacturing PMI;60.5;60.8;63.5;;;
2011.03.01 03:45:00;EUR;2;Italian Manufacturing PMI;56.6;57.3;59.0;;;
2011.03.01 03:50:00;EUR;1;French Final Manufacturing PMI;55.3;55.3;55.7;;;
2011.03.01 03:55:00;EUR;2;German Unemployment Change;-18K;-13K;-52K;;;
2011.03.01 03:55:00;EUR;1;German Final Manufacturing PMI;62.6;62.6;62.7;;;
2011.03.01 04:00:00;EUR;1;Final Manufacturing PMI;59.0;59.0;59.0;;;
2011.03.01 04:00:00;EUR;1;Italian Monthly Unemployment Rate;8.6%;8.6%;8.6%;;;
2011.03.01 04:30:00;GBP;3;Final Manufacturing PMI;61.5;61.5;61.5;;;
2011.03.01 04:30:00;GBP;2;Net Lending to Individuals m/m;0.5B;0.3B;1.5B;;;
2011.03.01 04:30:00;GBP;1;M4 Money Supply m/m;-1.3%;0.4%;0.8%;;;
2011.03.01 04:30:00;GBP;1;Mortgage Approvals;43K;43K;46K;;;
2011.03.01 05:00:00;EUR;2;CPI Flash Estimate y/y;2.3%;2.4%;2.4%;;;
2011.03.01 05:00:00;EUR;2;Unemployment Rate;10.0%;10.0%;9.9%;;;
2011.03.01 05:00:00;EUR;1;Italian Prelim CPI m/m;0.4%;0.2%;0.3%;;;
2011.03.01 05:00:00;GBP;3;Monetary Policy Report Hearings;;;;;;
2011.03.01 08:30:00;NZD;1;GDT Price Index;4.6%;;6.2%;;;
2011.03.01 09:00:00;CAD;3;BOC Rate Statement;;;;;;
2011.03.01 09:00:00;CAD;3;Overnight Rate;1.00%;1.00%;1.00%;;;
2011.03.01 10:00:00;USD;3;Fed Chairman Bernanke Testifies;;;;;;
2011.03.01 10:00:00;USD;3;ISM Manufacturing PMI;60.8;60.9;61.4;;;
2011.03.01 10:00:00;USD;1;Construction Spending m/m;-1.6%;-0.4%;-0.7%;;;
2011.03.01 10:00:00;USD;1;Fed Monetary Policy Report;;;;;;
2011.03.01 10:00:00;USD;1;ISM Manufacturing Prices;81.5;82.7;82.0;;;
2011.03.01 10:00:00;USD;1;Total Vehicle Sales (All Day);12.6M;12.7M;13.4M;;;
2011.03.01 18:50:00;JPY;1;Monetary Base y/y;5.5%;6.4%;5.6%;;;
2011.03.01 19:00:00;AUD;2;HIA New Home Sales m/m;-0.6%;;2.5%;;;
2011.03.01 19:30:00;AUD;3;GDP q/q;0.1%;0.6%;0.7%;;;
2011.03.02 03:00:00;EUR;2;Spanish Unemployment Change;130.9K;;68.3K;;;
2011.03.02 04:30:00;GBP;3;Construction PMI;53.7;53.0;56.5;;;
2011.03.02 05:00:00;EUR;1;PPI m/m;0.8%;1.1%;1.5%;;;
