2021.04.01 01:30:00;AUD;1;Commodity Prices y/y;24.4%;;28.2%;;;
2021.04.01 02:00:00;EUR;1;German Retail Sales m/m;-4.5%;2.0%;1.2%;;;
2021.04.01 02:30:00;CHF;1;CPI m/m;0.2%;0.4%;0.3%;;;
2021.04.01 02:30:00;CHF;1;Retail Sales y/y;-0.7%;1.9%;-6.3%;;;
2021.04.01 03:15:00;EUR;1;Spanish Manufacturing PMI;52.9;56.0;56.9;;;
2021.04.01 03:30:00;CHF;1;Manufacturing PMI;61.3;64.4;66.3;;;
2021.04.01 03:45:00;EUR;1;Italian Manufacturing PMI;56.9;59.7;59.8;;;
2021.04.01 03:50:00;EUR;1;French Final Manufacturing PMI;58.8;58.8;59.3;;;
2021.04.01 03:55:00;EUR;1;German Final Manufacturing PMI;66.6;66.6;66.6;;;
2021.04.01 04:00:00;EUR;1;Final Manufacturing PMI;62.4;62.4;62.5;;;
2021.04.01 04:30:00;GBP;1;Final Manufacturing PMI;57.9;57.9;58.9;;;
2021.04.01 04:30:00;All;3;OPEC-JMMC Meetings (All Day);;;;;;
2021.04.01 07:30:00;USD;1;Challenger Job Cuts y/y;-39.1%;;-86.2%;;;
2021.04.01 08:30:00;CAD;1;Building Permits m/m;6.9%;-1.5%;2.1%;;;
2021.04.01 08:30:00;USD;1;Unemployment Claims;658K;678K;719K;;;
2021.04.01 09:30:00;CAD;1;Manufacturing PMI;54.8;;58.5;;;
2021.04.01 09:45:00;USD;1;Final Manufacturing PMI;59.0;59.2;59.1;;;
2021.04.01 10:00:00;USD;2;ISM Manufacturing PMI;60.8;61.5;64.7;;;
2021.04.01 10:00:00;USD;1;Construction Spending m/m;1.2%;-0.9%;-0.8%;;;
2021.04.01 10:00:00;USD;1;ISM Manufacturing Prices;86.0;83.5;85.6;;;
2021.04.01 10:00:00;USD;1;Wards Total Vehicle Sales (All Day);15.7M;16.4M;17.7M;;;
2021.04.01 10:30:00;USD;1;Natural Gas Storage;-36B;-20B;14B;;;
2021.04.01 10:30:00;NZD;0;Bank Holiday (All Day);;;;;;
2021.04.01 10:30:00;AUD;0;Bank Holiday (All Day);;;;;;
2021.04.01 19:50:00;JPY;1;Monetary Base y/y;19.6%;19.9%;20.8%;;;
2021.04.02 00:00:00;CHF;0;Bank Holiday (All Day);;;;;;
2021.04.02 02:45:00;EUR;1;French Gov Budget Balance;-21.9B;;-47.5B;;;
2021.04.02 02:45:00;EUR;0;German Bank Holiday (All Day);;;;;;
2021.04.02 02:45:00;GBP;0;Bank Holiday (All Day);;;;;;
2021.04.02 02:45:00;CAD;0;Bank Holiday (All Day);;;;;;
2021.04.02 08:30:00;USD;3;Average Hourly Earnings m/m;0.3%;0.1%;-0.1%;;;
2021.04.02 08:30:00;USD;3;Non-Farm Employment Change;468K;652K;916K;;;
2021.04.02 08:30:00;USD;3;Unemployment Rate;6.2%;6.0%;6.0%;;;
2021.04.02 11:00:00;USD;1;FOMC Member Bostic Speaks;;;;;;
2021.04.03 10:00:00;NZD;0;Daylight Saving Time Shift;;;;;;
2021.04.03 12:00:00;AUD;0;Daylight Saving Time Shift;;;;;;
2021.04.04 00:00:00;NZD;0;Bank Holiday (All Day);;;;;;
2021.04.04 00:00:00;AUD;0;Bank Holiday (All Day);;;;;;
2021.04.04 00:00:00;CNY;0;Bank Holiday (All Day);;;;;;
2021.04.04 21:00:00;AUD;1;MI Inflation Gauge m/m;0.1%;;0.4%;;;
2021.04.05 00:00:00;CHF;0;Bank Holiday (All Day);;;;;;
2021.04.05 00:00:00;EUR;0;French Bank Holiday (All Day);;;;;;
2021.04.05 00:00:00;EUR;0;German Bank Holiday (All Day);;;;;;
2021.04.05 00:00:00;EUR;0;Italian Bank Holiday (All Day);;;;;;
2021.04.05 00:00:00;GBP;0;Bank Holiday (All Day);;;;;;
2021.04.05 09:45:00;USD;1;Final Services PMI;60.0;60.3;60.4;;;
2021.04.05 10:00:00;USD;2;ISM Services PMI;55.3;58.3;63.7;;;
2021.04.05 10:00:00;USD;1;Factory Orders m/m;2.7%;-0.5%;-0.8%;;;
2021.04.05 10:00:00;All;1;IMF Meetings (Day 1);;;;;;
2021.04.05 11:00:00;USD;3;Treasury Sec Yellen Speaks;;;;;;
2021.04.05 19:30:00;JPY;1;Average Cash Earnings y/y;-0.8%;-0.5%;-0.2%;;;
2021.04.05 19:30:00;JPY;1;Household Spending y/y;-6.1%;-5.0%;-6.6%;;;
2021.04.05 21:30:00;AUD;1;ANZ Job Advertisements m/m;8.8%;;7.4%;;;
2021.04.05 21:45:00;CNY;1;Caixin Services PMI;51.5;52.2;54.3;;;
2021.04.05 23:35:00;JPY;1;30-y Bond Auction;0.69|2.8;;0.69|3.1;;;
2021.04.06 00:30:00;AUD;3;RBA Rate Statement;;;;;;
2021.04.06 00:30:00;AUD;2;Cash Rate;0.10%;0.10%;0.10%;;;
2021.04.06 03:00:00;EUR;1;Spanish Unemployment Change;44.4K;-45.0K;-59.1K;;;
2021.04.06 03:00:00;EUR;1;Italian Monthly Unemployment Rate;9.8%;9.0%;10.3%;;;
2021.04.06 04:00:00;EUR;1;Italian Monthly Unemployment Rate;10.3%;8.9%;10.2%;;;
2021.04.06 04:30:00;EUR;1;Sentix Investor Confidence;5.0;6.8;13.1;;;
2021.04.06 05:00:00;EUR;1;Unemployment Rate;8.3%;8.1%;8.3%;;;
2021.04.06 09:37:00;USD;1;IBD/TIPP Economic Optimism;55.4;56.2;56.4;;;
2021.04.06 10:00:00;USD;1;JOLTS Job Openings;7.10M;6.91M;7.37M;;;
2021.04.06 10:00:00;All;1;IMF Meetings (Day 2);;;;;;
2021.04.06 10:29:00;NZD;1;GDT Price Index;-3.8%;;0.3%;;;
2021.04.06 18:30:00;AUD;1;AIG Construction Index;57.4;;61.8;;;
2021.04.06 21:00:00;NZD;1;ANZ Commodity Prices m/m;3.3%;;6.1%;;;
2021.04.07 00:59:00;JPY;1;Leading Indicators;98.5%;99.7%;99.7%;;;
2021.04.07 03:15:00;EUR;1;Spanish Services PMI;43.1;45.6;48.1;;;
2021.04.07 03:45:00;EUR;1;Italian Services PMI;48.8;49.2;48.6;;;
2021.04.07 03:50:00;EUR;1;French Final Services PMI;47.8;47.8;48.2;;;
2021.04.07 03:55:00;EUR;1;German Final Services PMI;50.8;50.8;51.5;;;
2021.04.07 04:00:00;EUR;1;Final Services PMI;48.8;48.8;49.6;;;
2021.04.07 04:30:00;GBP;1;Final Services PMI;56.8;56.8;56.3;;;
2021.04.07 04:30:00;All;2;G20 Meetings (All Day);;;;;;
2021.04.07 08:30:00;CAD;1;Trade Balance;1.2B;1.3B;1.0B;;;
2021.04.07 08:30:00;USD;1;FOMC Member Evans Speaks;;;;;;
2021.04.07 08:30:00;USD;1;Trade Balance;-67.8B;-70.2B;-71.1B;;;
2021.04.07 10:00:00;CAD;2;Ivey PMI;60.0;62.0;72.9;;;
