2020.06.01 00:00:00;CHF;0;Bank Holiday (All Day);;;;;;
2020.06.01 00:00:00;EUR;0;French Bank Holiday (All Day);;;;;;
2020.06.01 00:00:00;EUR;0;German Bank Holiday (All Day);;;;;;
2020.06.01 02:30:00;AUD;1;Commodity Prices y/y;-7.3%;;-7.4%;;;
2020.06.01 03:15:00;EUR;1;Spanish Manufacturing PMI;30.8;38.5;38.3;;;
2020.06.01 03:45:00;EUR;1;Italian Manufacturing PMI;31.1;35.5;45.4;;;
2020.06.01 03:50:00;EUR;1;French Final Manufacturing PMI;40.3;40.3;40.6;;;
2020.06.01 03:55:00;EUR;1;German Final Manufacturing PMI;36.8;36.8;36.6;;;
2020.06.01 04:00:00;EUR;1;Final Manufacturing PMI;39.5;39.5;39.4;;;
2020.06.01 04:30:00;GBP;1;Final Manufacturing PMI;40.6;40.7;40.7;;;
2020.06.01 09:30:00;CAD;1;Manufacturing PMI;33.0;;40.6;;;
2020.06.01 09:45:00;USD;1;Final Manufacturing PMI;39.8;39.8;39.8;;;
2020.06.01 10:00:00;USD;3;ISM Manufacturing PMI;41.5;43.5;43.1;;;
2020.06.01 10:00:00;USD;1;Construction Spending m/m;0.0%;-6.5%;-2.9%;;;
2020.06.01 10:00:00;USD;1;ISM Manufacturing Prices;35.3;40.0;40.8;;;
2020.06.01 18:45:00;NZD;1;Building Consents m/m;-21.7%;;-6.5%;;;
2020.06.01 18:45:00;NZD;1;Overseas Trade Index q/q;2.8%;1.5%;-0.7%;;;
2020.06.01 19:50:00;JPY;1;Monetary Base y/y;2.3%;2.6%;3.9%;;;
2020.06.01 21:30:00;AUD;2;Current Account;1.7B;6.3B;8.4B;;;
2020.06.01 21:30:00;AUD;1;Company Operating Profits q/q;-3.5%;0.0%;1.1%;;;
2020.06.01 23:35:00;JPY;1;10-y Bond Auction;0.00|4.1;;0.00|3.4;;;
2020.06.02 00:30:00;AUD;3;Cash Rate;0.25%;0.25%;0.25%;;;
2020.06.02 00:30:00;AUD;3;RBA Rate Statement;;;;;;
2020.06.02 02:00:00;GBP;1;Nationwide HPI m/m;0.9%;-1.0%;-1.7%;;;
2020.06.02 02:00:00;EUR;0;Italian Bank Holiday (All Day);;;;;;
2020.06.02 02:30:00;CHF;1;Retail Sales y/y;-5.8%;-4.9%;-19.9%;;;
2020.06.02 02:45:00;EUR;1;French Gov Budget Balance;-52.5B;;-92.1B;;;
2020.06.02 03:00:00;EUR;1;Spanish Unemployment Change;282.9K;230.3K;26.6K;;;
2020.06.02 03:30:00;CHF;1;Manufacturing PMI;40.7;42.0;42.1;;;
2020.06.02 04:30:00;GBP;1;Mortgage Approvals;56K;34K;16K;;;
2020.06.02 04:30:00;GBP;1;Net Lending to Individuals m/m;1.0B;1.7B;-6.9B;;;
2020.06.02 04:32:00;GBP;1;M4 Money Supply m/m;3.2%;2.5%;1.5%;;;
2020.06.02 06:38:00;GBP;1;10-y Bond Auction;0.26|3.2;;0.26|2.8;;;
2020.06.02 06:38:00;USD;1;Wards Total Vehicle Sales (All Day);8.6M;11.1M;8.7M;;;
2020.06.02 10:57:00;NZD;1;GDT Price Index;1.0%;;0.1%;;;
2020.06.02 18:30:00;AUD;1;AIG Construction Index;21.6;;24.9;;;
2020.06.02 19:01:00;GBP;1;BRC Shop Price Index y/y;-1.7%;;-2.4%;;;
2020.06.02 21:10:00;AUD;1;RBA Deputy Gov Bullock Speaks;;;;;;
2020.06.02 21:30:00;AUD;3;GDP q/q;0.5%;-0.4%;-0.3%;;;
2020.06.02 21:30:00;AUD;1;Building Approvals m/m;-2.6%;-10.8%;-1.8%;;;
2020.06.02 21:45:00;CNY;1;Caixin Services PMI;44.4;47.4;55.0;;;
2020.06.03 01:45:00;CHF;1;GDP q/q;0.3%;-2.0%;-2.6%;;;
2020.06.03 03:15:00;EUR;1;Spanish Services PMI;7.1;24.7;27.9;;;
2020.06.03 03:45:00;EUR;1;Italian Services PMI;10.8;26.2;28.9;;;
2020.06.03 03:50:00;EUR;1;French Final Services PMI;29.4;29.4;31.1;;;
2020.06.03 03:55:00;EUR;1;German Final Services PMI;31.4;31.4;32.6;;;
2020.06.03 03:55:00;EUR;1;German Unemployment Change;372K;188K;238K;;;
2020.06.03 04:00:00;EUR;1;Final Services PMI;28.7;28.7;30.5;;;
2020.06.03 04:00:00;EUR;1;Italian Monthly Unemployment Rate;8.0%;9.2%;6.3%;;;
2020.06.03 04:30:00;GBP;3;Final Services PMI;27.8;27.9;29.0;;;
