2015.05.01 00:00:00;CHF;0;Bank Holiday (All Day);;;;;;
2015.05.01 00:00:00;EUR;0;Italian Bank Holiday (All Day);;;;;;
2015.05.01 00:00:00;EUR;0;French Bank Holiday (All Day);;;;;;
2015.05.01 00:00:00;EUR;0;German Bank Holiday (All Day);;;;;;
2015.05.01 02:30:00;AUD;1;Commodity Prices y/y;-19.2%;;-20.5%;;;
2015.05.01 04:30:00;GBP;3;Final Manufacturing PMI;54.0;54.6;51.9;;;
2015.05.01 04:30:00;GBP;2;Net Lending to Individuals m/m;2.6B;2.6B;3.1B;;;
2015.05.01 04:30:00;GBP;1;M4 Money Supply m/m;-0.2%;0.1%;0.3%;;;
2015.05.01 04:30:00;GBP;1;Mortgage Approvals;62K;63K;61K;;;
2015.05.01 09:30:00;CAD;1;Manufacturing PMI;48.9;;49.0;;;
2015.05.01 09:45:00;USD;1;Final Manufacturing PMI;54.2;54.2;54.1;;;
2015.05.01 10:00:00;USD;3;ISM Manufacturing PMI;51.5;52.1;51.5;;;
2015.05.01 10:00:00;USD;2;Revised UoM Consumer Sentiment;95.9;96.1;95.9;;;
2015.05.01 10:00:00;USD;1;Construction Spending m/m;0.0%;0.5%;-0.6%;;;
2015.05.01 10:00:00;USD;1;ISM Manufacturing Prices;39.0;42.3;40.5;;;
2015.05.01 10:00:00;USD;1;Revised UoM Inflation Expectations;2.5%;;2.6%;;;
2015.05.01 10:00:00;USD;1;Total Vehicle Sales (All Day);17.2M;16.9M;16.5M;;;
2015.05.03 00:00:00;JPY;0;Bank Holiday (All Day);;;;;;
2015.05.03 20:30:00;AUD;1;MI Inflation Gauge m/m;0.4%;;0.3%;;;
2015.05.03 21:00:00;NZD;1;ANZ Commodity Prices m/m;4.6%;;-7.4%;;;
2015.05.03 21:30:00;AUD;3;Building Approvals m/m;-1.6%;-1.7%;2.8%;;;
2015.05.03 21:30:00;AUD;2;ANZ Job Advertisements m/m;-1.3%;;2.3%;;;
2015.05.03 21:45:00;CNY;3;Caixin Manufacturing PMI;49.2;49.4;48.9;;;
2015.05.04 00:00:00;GBP;0;Bank Holiday (All Day);;;;;;
2015.05.04 03:15:00;EUR;2;Spanish Manufacturing PMI;54.3;54.6;54.2;;;
2015.05.04 03:30:00;CHF;1;Manufacturing PMI;47.9;48.2;47.9;;;
2015.05.04 03:45:00;EUR;2;Italian Manufacturing PMI;53.3;53.4;53.8;;;
2015.05.04 03:50:00;EUR;1;French Final Manufacturing PMI;48.4;48.4;48.0;;;
2015.05.04 03:55:00;EUR;2;German Final Manufacturing PMI;51.9;51.9;52.1;;;
2015.05.04 04:00:00;EUR;1;Final Manufacturing PMI;51.9;51.9;52.0;;;
2015.05.04 04:30:00;EUR;1;Sentix Investor Confidence;20.0;19.5;19.6;;;
2015.05.04 10:00:00;USD;2;Factory Orders m/m;-0.1%;2.1%;2.1%;;;
2015.05.04 12:25:00;USD;2;FOMC Member Evans Speaks;;;;;;
2015.05.04 14:00:00;USD;1;Loan Officer Survey;;;;;;
2015.05.04 19:13:00;AUD;1;AIG Services Index;50.2;;49.7;;;
2015.05.04 19:13:00;JPY;0;Bank Holiday (All Day);;;;;;
2015.05.04 21:30:00;AUD;3;Trade Balance;-1.61B;-0.98B;-1.32B;;;
2015.05.05 00:30:00;AUD;3;Cash Rate;2.25%;2.00%;2.00%;;;
2015.05.05 00:30:00;AUD;3;RBA Rate Statement;;;;;;
2015.05.05 02:45:00;EUR;1;French Gov Budget Balance;-23.4B;;-26.3B;;;
2015.05.05 03:00:00;EUR;3;Spanish Unemployment Change;-60.2K;-64.8K;-118.9K;;;
2015.05.05 04:30:00;GBP;3;Construction PMI;57.8;57.6;54.2;;;
