2013.06.02 14:00:00;USD;2;Fed Chairman Bernanke Speaks;;;;;;
2013.06.02 14:00:00;NZD;0;Bank Holiday (All Day);;;;;;
2013.06.02 19:30:00;AUD;1;AIG Manufacturing Index;36.7;;43.8;;;
2013.06.02 19:50:00;JPY;2;Capital Spending q/y;-8.7%;-5.5%;-3.9%;;;
2013.06.02 20:30:00;AUD;1;MI Inflation Gauge m/m;0.3%;;0.2%;;;
2013.06.02 21:00:00;CNY;1;Non-Manufacturing PMI;54.5;;54.3;;;
2013.06.02 21:30:00;AUD;3;Retail Sales m/m;-0.4%;0.3%;0.2%;;;
2013.06.02 21:30:00;AUD;2;ANZ Job Advertisements m/m;-1.7%;;-2.4%;;;
2013.06.02 21:30:00;AUD;2;Company Operating Profits q/q;-0.5%;1.6%;3.0%;;;
2013.06.02 21:45:00;CNY;2;Caixin Manufacturing PMI;49.6;49.6;49.2;;;
2013.06.02 21:50:00;USD;2;FOMC Member Yellen Speaks;;;;;;
2013.06.03 02:30:00;AUD;1;Commodity Prices y/y;-7.3%;;-8.6%;;;
2013.06.03 03:15:00;EUR;2;Spanish Manufacturing PMI;44.7;45.5;48.1;;;
2013.06.03 03:30:00;CHF;2;Manufacturing PMI;50.2;50.9;52.2;;;
2013.06.03 03:45:00;EUR;2;Italian Manufacturing PMI;45.5;46.2;47.3;;;
2013.06.03 03:50:00;EUR;1;French Final Manufacturing PMI;45.5;45.5;46.4;;;
2013.06.03 03:55:00;EUR;1;German Final Manufacturing PMI;49.0;49.0;49.4;;;
2013.06.03 04:00:00;EUR;1;Final Manufacturing PMI;47.8;47.8;48.3;;;
2013.06.03 04:30:00;GBP;3;Final Manufacturing PMI;50.2;50.3;51.3;;;
2013.06.03 09:00:00;USD;1;Final Manufacturing PMI;51.9;52.0;52.3;;;
2013.06.03 09:30:00;CAD;1;Manufacturing PMI;50.1;;53.2;;;
2013.06.03 10:00:00;USD;3;ISM Manufacturing PMI;50.7;50.6;49.0;;;
2013.06.03 10:00:00;USD;1;Construction Spending m/m;-0.8%;1.1%;0.4%;;;
2013.06.03 10:00:00;USD;1;ISM Manufacturing Prices;50.0;49.6;49.5;;;
2013.06.03 10:00:00;USD;1;Total Vehicle Sales (All Day);14.9M;15.2M;15.3M;;;
2013.06.03 19:01:00;GBP;2;BRC Retail Sales Monitor y/y;-2.2%;;1.8%;;;
2013.06.03 19:50:00;JPY;1;Monetary Base y/y;23.1%;24.3%;31.6%;;;
2013.06.03 20:25:00;CAD;2;Gov Council Member Lane Speaks;;;;;;
2013.06.03 21:30:00;AUD;2;Current Account;-14.8B;-8.9B;-8.5B;;;
2013.06.03 21:30:00;JPY;2;Average Cash Earnings y/y;-0.9%;0.6%;0.3%;;;
2013.06.03 22:15:00;CAD;2;Gov Council Member Lane Speaks;;;;;;
2013.06.03 23:45:00;JPY;1;10-y Bond Auction;0.60|3.7;;0.86|3.1;;;
2013.06.04 00:30:00;AUD;3;Cash Rate;2.75%;2.75%;2.75%;;;
2013.06.04 00:30:00;AUD;3;RBA Rate Statement;;;;;;
2013.06.04 03:00:00;EUR;2;Spanish Unemployment Change;-46.1K;-50.2K;-98.3K;;;
2013.06.04 04:30:00;GBP;3;Construction PMI;49.4;49.7;50.8;;;
2013.06.04 05:00:00;EUR;1;PPI m/m;-0.2%;-0.2%;-0.6%;;;
2013.06.04 08:30:00;CAD;3;Trade Balance;0.0B;-0.4B;-0.6B;;;
2013.06.04 08:30:00;USD;3;Trade Balance;-37.1B;-41.1B;-40.3B;;;
2013.06.04 10:00:00;USD;1;IBD/TIPP Economic Optimism;45.1;50.2;49.0;;;
2013.06.04 10:30:00;NZD;1;GDT Price Index;-2.6%;;-5.3%;;;
2013.06.04 12:30:00;USD;2;FOMC Member Raskin Speaks;;;;;;
2013.06.04 14:15:00;USD;2;FOMC Member George Speaks;;;;;;
2013.06.04 19:00:00;GBP;1;BRC Shop Price Index y/y;0.4%;;-0.1%;;;
2013.06.04 19:30:00;AUD;1;AIG Services Index;44.1;;40.6;;;
2013.06.04 21:00:00;NZD;1;ANZ Commodity Prices m/m;12.6%;;-1.6%;;;
2013.06.04 21:30:00;AUD;3;GDP q/q;0.6%;0.8%;0.6%;;;
2013.06.04 21:45:00;CNY;2;Caixin Services PMI;51.1;;51.2;;;
2013.06.05 03:15:00;EUR;2;Spanish Services PMI;44.4;45.3;47.3;;;
2013.06.05 03:45:00;EUR;2;Italian Services PMI;47.0;47.5;46.5;;;
2013.06.05 03:50:00;EUR;1;French Final Services PMI;44.3;44.3;44.3;;;
2013.06.05 03:55:00;EUR;1;German Final Services PMI;49.8;49.8;49.7;;;
2013.06.05 04:00:00;EUR;1;Final Services PMI;47.5;47.5;47.2;;;
2013.06.05 04:30:00;GBP;3;Final Services PMI;52.9;53.1;54.9;;;
2013.06.05 05:00:00;EUR;2;Retail Sales m/m;-0.2%;-0.2%;-0.5%;;;
2013.06.05 05:00:00;EUR;1;Revised GDP q/q;-0.2%;-0.2%;-0.2%;;;
2013.06.05 08:15:00;USD;3;ADP Non-Farm Employment Change;113K;171K;135K;;;
2013.06.05 08:30:00;CAD;3;Building Permits m/m;6.0%;-2.3%;10.5%;;;
2013.06.05 08:30:00;USD;2;Revised Nonfarm Productivity q/q;0.7%;0.7%;0.5%;;;
2013.06.05 08:30:00;USD;1;Revised Unit Labor Costs q/q;0.5%;0.5%;-4.3%;;;
2013.06.05 10:00:00;USD;3;ISM Services PMI;53.1;53.4;53.7;;;
2013.06.05 10:00:00;USD;2;Factory Orders m/m;-4.9%;1.6%;1.0%;;;
2013.06.05 10:30:00;USD;2;Crude Oil Inventories;3.0M;-0.8M;-6.3M;;;
2013.06.05 14:00:00;USD;2;Beige Book;;;;;;
2013.06.05 21:30:00;AUD;3;Trade Balance;0.56B;0.20B;0.03B;;;
2013.06.05 23:45:00;JPY;1;30-y Bond Auction;1.78|3.6;;1.87|4.1;;;
2013.06.06 03:00:00;GBP;2;Halifax HPI m/m;1.1%;0.2%;0.4%;;;
2013.06.06 03:15:00;CHF;3;CPI m/m;0.0%;0.1%;0.1%;;;
2013.06.06 04:43:00;EUR;2;Spanish 10-y Bond Auction;4.61|2.6;;4.52|2.5;;;
2013.06.06 04:59:00;EUR;2;French 10-y Bond Auction;1.81|2.0;;2.04|1.6;;;
2013.06.06 06:00:00;EUR;2;German Factory Orders m/m;2.3%;-1.0%;-2.3%;;;
2013.06.06 07:00:00;GBP;3;Asset Purchase Facility;375B;375B;375B;;;
2013.06.06 07:00:00;GBP;3;Official Bank Rate;0.50%;0.50%;0.50%;;;
2013.06.06 07:30:00;USD;1;Challenger Job Cuts y/y;-6.0%;;-41.2%;;;
2013.06.06 07:45:00;EUR;3;Main Refinancing Rate;0.50%;0.50%;0.50%;;;
2013.06.06 08:30:00;EUR;3;ECB Press Conference;;;;;;
2013.06.06 08:30:00;USD;3;Unemployment Claims;357K;345K;346K;;;
2013.06.06 08:45:00;CAD;3;BOC Gov Poloz Speaks;;;;;;
2013.06.06 10:00:00;CAD;3;Ivey PMI;52.2;55.3;63.1;;;
2013.06.06 10:30:00;USD;1;Natural Gas Storage;88B;101B;111B;;;
2013.06.06 19:30:00;AUD;1;AIG Construction Index;35.2;;35.3;;;
2013.06.07 01:00:00;JPY;1;Leading Indicators;97.9%;98.8%;99.3%;;;
2013.06.07 02:00:00;EUR;2;German Trade Balance;17.6B;16.5B;17.7B;;;
2013.06.07 02:45:00;EUR;1;French Gov Budget Balance;-31.0B;;-66.8B;;;
2013.06.07 02:45:00;EUR;1;French Trade Balance;-4.5B;-4.4B;-4.5B;;;
2013.06.07 03:00:00;CHF;2;Foreign Currency Reserves;436B;;441B;;;
2013.06.07 04:30:00;GBP;2;Consumer Inflation Expectations;3.6%;;3.6%;;;
2013.06.07 04:30:00;GBP;2;Goods Trade Balance;-9.2B;-8.8B;-8.2B;;;
2013.06.07 06:00:00;EUR;2;German Industrial Production m/m;1.2%;0.0%;1.8%;;;
2013.06.07 08:30:00;CAD;3;Employment Change;12.5K;16.1K;95.0K;;;
2013.06.07 08:30:00;CAD;3;Unemployment Rate;7.2%;7.2%;7.1%;;;
2013.06.07 08:30:00;CAD;2;Labor Productivity q/q;0.1%;0.3%;0.2%;;;
2013.06.07 08:30:00;USD;3;Non-Farm Employment Change;149K;167K;175K;;;
2013.06.07 08:30:00;USD;3;Unemployment Rate;7.5%;7.5%;7.6%;;;
2013.06.07 08:30:00;USD;2;Average Hourly Earnings m/m;0.2%;0.2%;0.0%;;;
2013.06.07 15:00:00;USD;1;Consumer Credit m/m;8.4B;13.4B;11.1B;;;
2013.06.07 22:14:00;CNY;3;USD-Denominated Trade Balance;18.2B;20.8B;20.4B;;;
2013.06.08 21:30:00;CNY;3;CPI y/y;2.4%;2.5%;2.1%;;;
2013.06.08 21:30:00;CNY;2;PPI y/y;-2.6%;-2.5%;-2.9%;;;
2013.06.08 22:00:00;CNY;2;New Loans;793B;815B;667B;;;
2013.06.08 22:00:00;CNY;1;M2 Money Supply y/y;16.1%;16.0%;15.8%;;;
2013.06.09 01:30:00;CNY;2;Fixed Asset Investment ytd/y;20.6%;20.6%;20.4%;;;
2013.06.09 01:30:00;CNY;2;Industrial Production y/y;9.3%;9.4%;9.2%;;;
2013.06.09 01:30:00;CNY;1;Retail Sales y/y;12.8%;12.9%;12.9%;;;
2013.06.09 01:30:00;AUD;0;Bank Holiday (All Day);;;;;;
2013.06.09 18:45:00;NZD;1;Manufacturing Sales q/q;-0.1%;;0.2%;;;
2013.06.09 19:50:00;JPY;3;Current Account;0.34T;0.39T;0.85T;;;
2013.06.09 19:50:00;JPY;2;Final GDP q/q;0.9%;0.9%;1.0%;;;
2013.06.09 19:50:00;JPY;1;Bank Lending y/y;1.7%;;1.8%;;;
2013.06.09 19:50:00;JPY;1;Final GDP Price Index y/y;-1.2%;-1.2%;-1.1%;;;
2013.06.09 19:50:00;CNY;0;Bank Holiday (All Day);;;;;;
2013.06.10 01:00:00;JPY;1;Consumer Confidence;44.5;44.8;45.7;;;
2013.06.10 01:45:00;CHF;1;Unemployment Rate;3.1%;3.2%;3.2%;;;
2013.06.10 02:00:00;JPY;1;Economy Watchers Sentiment;56.5;56.3;55.7;;;
2013.06.10 02:45:00;EUR;2;French Industrial Production m/m;-0.6%;0.2%;2.2%;;;
2013.06.10 03:15:00;CHF;2;Retail Sales y/y;-0.8%;2.5%;3.3%;;;
2013.06.10 04:00:00;EUR;1;Italian Industrial Production m/m;-0.9%;0.1%;-0.3%;;;
2013.06.10 04:30:00;EUR;1;Sentix Investor Confidence;-15.6;-10.0;-11.6;;;
2013.06.10 08:13:00;CAD;1;Housing Starts;176K;176K;200K;;;
2013.06.10 09:50:00;USD;2;FOMC Member Bullard Speaks;;;;;;
2013.06.10 15:00:00;CHF;2;Gov Board Member Danthine Speaks;;;;;;
2013.06.10 19:01:00;GBP;1;RICS House Price Balance;1%;2%;5%;;;
2013.06.10 19:50:00;JPY;2;BSI Manufacturing Index;-4.6;-2.1;5.0;;;
2013.06.10 19:50:00;JPY;1;M2 Money Stock y/y;3.2%;3.5%;3.4%;;;
2013.06.10 19:50:00;CNY;0;Bank Holiday (All Day);;;;;;
2013.06.10 21:30:00;AUD;2;Home Loans m/m;4.8%;2.1%;0.8%;;;
2013.06.10 21:30:00;AUD;2;NAB Business Confidence;-1;;-1;;;
2013.06.10 22:48:00;JPY;3;Monetary Policy Statement;;;;;;
2013.06.11 01:45:00;CHF;1;SECO Economic Forecasts;;;;;;
2013.06.11 02:04:00;JPY;1;Prelim Machine Tool Orders y/y;-23.6%;;-7.4%;;;
2013.06.11 03:37:00;JPY;3;BOJ Press Conference;;;;;;
2013.06.11 03:37:00;EUR;3;German Constitutional Court Ruling (Day 1);;;;;;
2013.06.11 04:30:00;GBP;3;Manufacturing Production m/m;1.1%;0.0%;-0.2%;;;
2013.06.11 04:30:00;GBP;1;Industrial Production m/m;0.7%;-0.4%;0.1%;;;
2013.06.11 05:35:00;GBP;1;10-y Bond Auction;1.73|1.7;;2.37|1.5;;;
2013.06.11 07:30:00;USD;1;NFIB Small Business Index;92.1;93.4;94.4;;;
2013.06.11 10:00:00;GBP;2;NIESR GDP Estimate;1.0%;;0.6%;;;
2013.06.11 10:00:00;USD;2;JOLTS Job Openings;3.88M;3.88M;3.76M;;;
2013.06.11 10:00:00;USD;1;Final Wholesale Inventories m/m;0.3%;0.1%;0.2%;;;
2013.06.11 19:28:00;NZD;2;REINZ HPI m/m;0.8%;;0.7%;;;
2013.06.11 19:50:00;JPY;2;Core Machinery Orders m/m;14.2%;-8.3%;-8.8%;;;
2013.06.11 19:50:00;JPY;1;PPI y/y;0.1%;0.7%;0.6%;;;
2013.06.11 19:50:00;CNY;0;Bank Holiday (All Day);;;;;;
2013.06.11 20:30:00;AUD;2;Westpac Consumer Sentiment;-7.0%;;4.7%;;;
2013.06.12 01:00:00;JPY;1;BOJ Monthly Report;;;;;;
2013.06.12 01:30:00;EUR;1;French Final Private Payrolls q/q;-0.1%;-0.1%;-0.1%;;;
2013.06.12 02:00:00;EUR;1;German Final CPI m/m;0.4%;0.4%;0.4%;;;
2013.06.12 02:45:00;EUR;1;French Final CPI m/m;-0.1%;0.3%;0.1%;;;
2013.06.12 02:45:00;EUR;3;German Constitutional Court Ruling (Day 2);;;;;;
2013.06.12 04:30:00;GBP;3;Claimant Count Change;-11.8K;-6.8K;-8.6K;;;
2013.06.12 04:30:00;GBP;2;Average Earnings Index 3m/y;0.6%;0.3%;1.3%;;;
2013.06.12 04:30:00;GBP;2;Unemployment Rate;7.8%;7.8%;7.8%;;;
2013.06.12 05:00:00;EUR;2;Industrial Production m/m;0.9%;-0.2%;0.4%;;;
2013.06.12 05:00:00;GBP;2;MPC Member Fisher Speaks;;;;;;
2013.06.12 10:30:00;USD;2;Crude Oil Inventories;-6.3M;-1.4M;2.5M;;;
2013.06.12 13:00:00;USD;2;10-y Bond Auction;1.81|2.7;;2.21|2.5;;;
2013.06.12 13:52:00;USD;2;Federal Budget Balance;112.9B;-110.2B;-138.7B;;;
2013.06.12 17:00:00;NZD;3;Official Cash Rate;2.50%;2.50%;2.50%;;;
2013.06.12 17:00:00;NZD;3;RBNZ Press Conference;;;;;;
2013.06.12 17:00:00;NZD;3;RBNZ Rate Statement;;;;;;
2013.06.12 17:00:00;NZD;2;RBNZ Monetary Policy Statement;;;;;;
2013.06.12 19:01:00;GBP;1;BOE Quarterly Bulletin;;;;;;
2013.06.12 21:00:00;AUD;2;MI Inflation Expectations;2.3%;;2.3%;;;
2013.06.12 21:10:00;NZD;3;RBNZ Gov Wheeler Speaks;;;;;;
2013.06.12 21:30:00;AUD;3;Employment Change;45.0K;-9.8K;1.1K;;;
2013.06.12 21:30:00;AUD;3;Unemployment Rate;5.6%;5.6%;5.5%;;;
2013.06.13 02:00:00;EUR;1;German WPI m/m;-0.2%;-0.2%;-0.4%;;;
2013.06.13 03:15:00;CHF;2;PPI m/m;0.2%;0.1%;-0.3%;;;
2013.06.13 04:00:00;EUR;2;ECB Monthly Bulletin;;;;;;
2013.06.13 08:15:00;GBP;2;MPC Member Tucker Speaks;;;;;;
2013.06.13 08:30:00;CAD;2;NHPI m/m;0.1%;0.3%;0.2%;;;
2013.06.13 08:30:00;CAD;1;Capacity Utilization Rate;80.5%;81.3%;81.1%;;;
2013.06.13 08:30:00;USD;3;Core Retail Sales m/m;0.0%;0.3%;0.3%;;;
2013.06.13 08:30:00;USD;3;Retail Sales m/m;0.1%;0.4%;0.6%;;;
2013.06.13 08:30:00;USD;3;Unemployment Claims;346K;354K;334K;;;
2013.06.13 08:30:00;USD;2;Import Prices m/m;-0.7%;0.0%;-0.6%;;;
