2022.01.26 18:30:00;AUD;1;MI Leading Index m/m;0.2%;;0.0%;;0.1%;
2022.01.26 19:30:00;AUD;1;Import Prices q/q;5.4%;1.4%;5.8%;;;
2022.01.27 02:00:00;CHF;1;Trade Balance;6.10B;5.23B;3.69B;;6.16B;
2022.01.27 02:00:00;EUR;1;German GfK Consumer Climate;-6.9;-7.9;-6.7;;-6.8;
2022.01.27 03:00:00;EUR;1;Spanish Unemployment Rate;14.6%;14.2%;13.3%;;;
2022.01.27 06:00:00;GBP;1;CBI Realized Sales;8;11;28;;;
2022.01.27 08:30:00;USD;3;Advance GDP q/q;2.3%;5.3%;6.9%;;2.0%;
2022.01.27 08:30:00;USD;2;Advance GDP Price Index q/q;6.0%;6.0%;6.9%;;5.7%;
2022.01.27 08:30:00;USD;2;Core Durable Goods Orders m/m;0.9%;0.4%;0.4%;;0.8%;
2022.01.27 08:30:00;USD;2;Durable Goods Orders m/m;2.6%;-0.6%;-0.9%;;2.5%;
2022.01.27 08:30:00;USD;2;Unemployment Claims;290K;260K;260K;;286K;
2022.01.27 10:00:00;USD;2;Pending Home Sales m/m;-2.3%;-0.9%;-3.8%;;-2.2%;
2022.01.27 10:30:00;USD;1;Natural Gas Storage;-206B;-205B;-219B;;;
2022.01.27 18:30:00;JPY;1;Tokyo Core CPI y/y;0.5%;0.3%;0.2%;;;
2022.01.27 19:30:00;AUD;1;PPI q/q;1.1%;0.9%;1.3%;;;
2022.01.28 01:30:00;EUR;1;French Consumer Spending m/m;0.9%;0.1%;0.2%;;0.8%;
2022.01.28 01:30:00;EUR;1;French Flash GDP q/q;3.1%;0.5%;0.7%;;3.0%;
2022.01.28 02:00:00;EUR;1;German Import Prices m/m;3.0%;1.8%;0.1%;;;
2022.01.28 03:00:00;CHF;2;KOF Economic Barometer;107.2;106.0;107.8;;107.0;
2022.01.28 03:00:00;EUR;1;Spanish Flash GDP q/q;2.6%;1.4%;2.0%;;2.0%;
2022.01.28 04:00:00;EUR;1;M3 Money Supply y/y;7.4%;6.8%;6.9%;;7.3%;
2022.01.28 04:00:00;EUR;1;German Prelim GDP q/q;1.7%;-0.3%;-0.7%;;1.8%;
2022.01.28 04:00:00;EUR;1;Private Loans y/y;4.2%;4.2%;4.1%;;;
2022.01.28 05:20:00;EUR;1;Italian 10-y Bond Auction;1.02|1.5;;1.39|1.4;;;
2022.01.28 08:30:00;USD;3;Core PCE Price Index m/m;0.5%;0.5%;0.5%;;;
2022.01.28 08:30:00;USD;1;Employment Cost Index q/q;1.3%;1.2%;1.0%;;;
2022.01.28 08:30:00;USD;1;Personal Income m/m;0.5%;0.5%;0.3%;;0.4%;
2022.01.28 08:30:00;USD;1;Personal Spending m/m;0.4%;-0.6%;-0.6%;;0.6%;
2022.01.28 10:00:00;USD;2;Revised UoM Consumer Sentiment;68.8;68.8;67.2;;;
2022.01.28 10:00:00;USD;1;Revised UoM Inflation Expectations;4.9%;;4.9%;;;
2022.01.29 20:30:00;CNY;1;Manufacturing PMI;50.3;50.0;50.1;;;
2022.01.29 20:30:00;CNY;1;Non-Manufacturing PMI;52.7;51.1;51.1;;;
2022.01.29 20:45:00;CNY;1;Caixin Manufacturing PMI;50.9;50.1;49.1;;;
2022.01.30 18:50:00;JPY;1;Prelim Industrial Production m/m;7.0%;-0.5%;-1.0%;;7.2%;
2022.01.30 18:50:00;JPY;1;Retail Sales y/y;1.9%;2.9%;1.4%;;;
2022.01.30 18:50:00;CNY;0;Bank Holiday (All Day);;;;;;
2022.01.30 19:09:00;AUD;1;MI Inflation Gauge m/m;0.2%;;0.4%;;;
2022.01.30 19:30:00;AUD;1;Private Sector Credit m/m;1.0%;0.7%;0.8%;;0.9%;
2022.01.31 00:00:00;JPY;1;Housing Starts y/y;3.7%;8.2%;4.2%;;;
2022.01.31 00:02:00;JPY;1;Consumer Confidence;39.1;36.9;36.7;;;
2022.01.31 00:02:00;EUR;1;German Prelim CPI m/m (All Day);0.5%;-0.2%;0.4%;;;
2022.01.31 03:00:00;EUR;1;Spanish Flash CPI y/y;6.5%;5.3%;6.0%;;6.7%;
2022.01.31 05:00:00;EUR;1;Prelim Flash GDP q/q;2.3%;0.4%;0.3%;;2.2%;
2022.01.31 05:00:00;EUR;1;Italian Prelim GDP q/q;2.6%;0.5%;0.6%;;;
2022.01.31 08:30:00;CAD;1;IPPI m/m;0.8%;1.0%;0.7%;;;
2022.01.31 08:30:00;CAD;1;RMPI m/m;-1.0%;-1.3%;-2.9%;;;
2022.01.31 09:00:00;CNY;1;CB Leading Index m/m;1.1%;;0.6%;;1.0%;
2022.01.31 09:45:00;USD;2;Chicago PMI;63.1;61.7;65.2;;;
2022.01.31 12:40:00;USD;2;FOMC Member George Speaks;;;;;;
2022.01.31 14:00:00;USD;1;Loan Officer Survey;;;;;;
2022.01.31 16:30:00;AUD;1;AIG Manufacturing Index;54.8;;48.4;;;
2022.01.31 16:45:00;NZD;1;Trade Balance;-1060M;-700M;-477M;;-864M;
2022.01.31 18:30:00;JPY;1;Unemployment Rate;2.8%;2.8%;2.7%;;;
2022.01.31 18:30:00;CNY;0;Bank Holiday (All Day);;;;;;
2022.01.31 19:30:00;AUD;1;Retail Sales m/m;7.3%;-1.9%;-4.4%;;;
2022.01.31 19:30:00;JPY;1;Final Manufacturing PMI;54.6;54.6;55.4;;;
2022.01.31 22:30:00;AUD;3;Cash Rate;0.10%;0.10%;0.10%;;;
2022.01.31 22:30:00;AUD;3;RBA Rate Statement;;;;;;
2022.01.31 22:35:00;JPY;1;10-y Bond Auction;0.10|3.5;;0.18|3.3;;;
