2016.04.01 01:30:00;AUD;1;Commodity Prices y/y;-22.2%;;-15.4%;;;
2016.04.01 02:00:00;GBP;1;Nationwide HPI m/m;0.4%;0.5%;0.8%;;;
2016.04.01 03:15:00;CHF;1;Retail Sales y/y;-0.1%;0.5%;-0.2%;;;
2016.04.01 03:15:00;EUR;2;Spanish Manufacturing PMI;54.1;53.8;53.4;;;
2016.04.01 03:30:00;CHF;1;Manufacturing PMI;51.6;51.3;53.2;;;
2016.04.01 03:45:00;EUR;1;Italian Manufacturing PMI;52.2;52.6;53.5;;;
2016.04.01 03:50:00;EUR;1;French Final Manufacturing PMI;49.6;49.6;49.6;;;
2016.04.01 03:55:00;EUR;1;German Final Manufacturing PMI;50.4;50.4;50.7;;;
2016.04.01 04:00:00;EUR;1;Final Manufacturing PMI;51.4;51.4;51.6;;;
2016.04.01 04:00:00;EUR;1;Italian Monthly Unemployment Rate;11.6%;11.5%;11.7%;;;
2016.04.01 04:30:00;GBP;3;Final Manufacturing PMI;50.8;51.4;51.0;;;
2016.04.01 08:30:00;USD;3;Average Hourly Earnings m/m;-0.1%;0.2%;0.3%;;;
2016.04.01 08:30:00;USD;3;Non-Farm Employment Change;245K;206K;215K;;;
2016.04.01 08:30:00;USD;3;Unemployment Rate;4.9%;4.9%;5.0%;;;
2016.04.01 09:30:00;CAD;1;Manufacturing PMI;49.4;;51.5;;;
2016.04.01 09:45:00;USD;1;Final Manufacturing PMI;51.4;51.5;51.5;;;
2016.04.01 10:00:00;USD;3;ISM Manufacturing PMI;49.5;50.8;51.8;;;
2016.04.01 10:00:00;USD;2;Revised UoM Consumer Sentiment;90.0;90.6;91.0;;;
2016.04.01 10:00:00;USD;1;Construction Spending m/m;2.1%;0.2%;-0.5%;;;
2016.04.01 10:00:00;USD;1;ISM Manufacturing Prices;38.5;44.5;51.5;;;
2016.04.01 10:00:00;USD;1;Revised UoM Inflation Expectations;2.7%;;2.7%;;;
2016.04.01 10:30:00;CAD;2;BOC Business Outlook Survey;;;;;;
2016.04.01 10:30:00;USD;1;Total Vehicle Sales (All Day);17.5M;17.6M;16.6M;;;
2016.04.01 10:30:00;USD;1;Wards Total Vehicle Sales (All Day);17.5M;17.5M;16.5M;;;
2016.04.01 12:00:00;USD;2;FOMC Member Mester Speaks;;;;;;
2016.04.02 10:00:00;NZD;0;Daylight Saving Time Shift;;;;;;
2016.04.02 12:00:00;AUD;0;Daylight Saving Time Shift;;;;;;
2016.04.03 19:50:00;JPY;1;Monetary Base y/y;29.0%;28.7%;28.5%;;;
2016.04.03 19:50:00;CNY;0;Bank Holiday (All Day);;;;;;
2016.04.03 21:00:00;AUD;1;MI Inflation Gauge m/m;-0.2%;;0.0%;;;
2016.04.03 21:30:00;AUD;3;Building Approvals m/m;-6.6%;2.1%;3.1%;;;
2016.04.03 21:30:00;AUD;3;Retail Sales m/m;0.3%;0.4%;0.0%;;;
2016.04.03 21:30:00;AUD;1;ANZ Job Advertisements m/m;-1.2%;;0.2%;;;
2016.04.04 03:00:00;EUR;2;Spanish Unemployment Change;2.2K;21.3K;-58.2K;;;
2016.04.04 04:30:00;EUR;1;Sentix Investor Confidence;5.5;6.9;5.7;;;
2016.04.04 04:30:00;GBP;3;Construction PMI;54.2;54.3;54.2;;;
2016.04.04 05:00:00;EUR;2;Unemployment Rate;10.3%;10.3%;10.3%;;;
2016.04.04 05:00:00;EUR;1;PPI m/m;-1.1%;-0.5%;-0.7%;;;
2016.04.04 10:00:00;CAD;1;BOC Gov Poloz Speaks;;;;;;
2016.04.04 10:00:00;USD;2;Factory Orders m/m;1.2%;-1.5%;-1.7%;;;
2016.04.04 10:00:00;USD;1;Labor Market Conditions Index m/m;-2.5;;-2.1;;;
2016.04.04 18:00:00;NZD;2;NZIER Business Confidence;15;;2;;;
2016.04.04 19:30:00;AUD;1;AIG Services Index;51.8;;49.5;;;
2016.04.04 20:00:00;JPY;1;Average Cash Earnings y/y;0.0%;0.2%;0.9%;;;
2016.04.04 21:00:00;NZD;1;ANZ Commodity Prices m/m;0.5%;;-1.3%;;;
2016.04.04 21:30:00;AUD;3;Trade Balance;-3.16B;-2.55B;-3.41B;;;
2016.04.04 23:45:00;JPY;1;10-y Bond Auction;-0.02|3.2;;-0.07|3.9;;;
2016.04.05 00:30:00;AUD;3;Cash Rate;2.00%;2.00%;2.00%;;;
2016.04.05 00:30:00;AUD;3;RBA Rate Statement;;;;;;
2016.04.05 02:00:00;EUR;2;German Factory Orders m/m;0.5%;0.5%;-1.2%;;;
2016.04.05 03:15:00;EUR;1;Spanish Services PMI;54.1;54.2;55.3;;;
2016.04.05 03:45:00;EUR;1;Italian Services PMI;53.8;54.3;51.2;;;
2016.04.05 03:50:00;EUR;1;French Final Services PMI;51.2;51.2;49.9;;;
2016.04.05 03:55:00;EUR;1;German Final Services PMI;55.5;55.5;55.1;;;
2016.04.05 04:00:00;EUR;1;Final Services PMI;54.0;54.1;53.1;;;
2016.04.05 04:30:00;GBP;3;Final Services PMI;52.7;53.9;53.7;;;
2016.04.05 04:30:00;GBP;1;FPC Meeting Minutes;;;;;;
2016.04.05 05:00:00;EUR;1;Retail Sales m/m;0.3%;0.2%;0.2%;;;
2016.04.05 08:30:00;CAD;3;Trade Balance;-0.6B;0.9B;-1.9B;;;
2016.04.05 08:30:00;USD;2;Trade Balance;-45.9B;-46.3B;-47.1B;;;
2016.04.05 09:45:00;USD;1;Final Services PMI;51.0;51.0;51.3;;;
2016.04.05 10:00:00;USD;3;ISM Services PMI;53.4;54.1;54.5;;;
2016.04.05 10:00:00;USD;2;JOLTS Job Openings;5.60M;5.57M;5.45M;;;
2016.04.05 10:00:00;USD;1;IBD/TIPP Economic Optimism;46.8;47.7;46.3;;;
2016.04.05 10:27:00;NZD;3;GDT Price Index;-2.9%;;2.1%;;;
2016.04.05 16:00:00;CAD;2;Gov Council Member Wilkins Speaks;;;;;;
2016.04.05 19:01:00;GBP;1;BRC Shop Price Index y/y;-2.0%;;-1.7%;;;
2016.04.05 21:45:00;CNY;2;Caixin Services PMI;51.2;51.4;52.2;;;
2016.04.06 01:00:00;JPY;1;Leading Indicators;101.8%;99.9%;99.8%;;;
2016.04.06 02:00:00;EUR;1;German Industrial Production m/m;2.3%;-1.8%;-0.5%;;;
2016.04.06 03:40:00;AUD;2;RBA Assist Gov Kent Speaks;;;;;;
2016.04.06 04:10:00;EUR;1;Retail PMI;50.1;;49.2;;;
2016.04.06 04:30:00;GBP;1;Housing Equity Withdrawal q/q;-9.7B;-9.2B;-9.5B;;;
2016.04.06 10:00:00;CAD;2;Ivey PMI;53.4;54.9;50.1;;;
2016.04.06 10:30:00;USD;3;Crude Oil Inventories;2.3M;3.1M;-4.9M;;;
2016.04.06 12:20:00;USD;2;FOMC Member Mester Speaks;;;;;;
2016.04.06 14:00:00;USD;3;FOMC Meeting Minutes;;;;;;
2016.04.06 18:30:00;USD;2;FOMC Member Bullard Speaks;;;;;;
2016.04.06 19:30:00;AUD;1;AIG Construction Index;46.1;;45.2;;;
2016.04.06 20:30:00;JPY;3;BOJ Gov Kuroda Speaks;;;;;;
2016.04.07 02:45:00;EUR;1;French Trade Balance;-3.9B;-3.8B;-5.2B;;;
2016.04.07 03:00:00;CHF;2;Foreign Currency Reserves;571B;;576B;;;
2016.04.07 03:30:00;GBP;2;Halifax HPI m/m;-1.5%;0.8%;2.6%;;;
2016.04.07 04:46:00;EUR;1;Spanish 10-y Bond Auction;1.48|2.0;;1.50|1.5;;;
2016.04.07 04:59:00;EUR;1;French 10-y Bond Auction;0.63|1.6;;0.43|1.7;;;
2016.04.07 05:33:00;GBP;1;10-y Bond Auction;1.88|1.6;;1.51|2.0;;;
2016.04.07 07:30:00;EUR;2;ECB Monetary Policy Meeting Accounts;;;;;;
2016.04.07 08:30:00;CAD;2;Building Permits m/m;-9.5%;4.7%;15.5%;;;
2016.04.07 08:30:00;USD;3;Unemployment Claims;276K;271K;267K;;;
2016.04.07 10:00:00;EUR;3;ECB President Draghi Speaks;;;;;;
2016.04.07 10:30:00;USD;1;Natural Gas Storage;-25B;7B;12B;;;
2016.04.07 15:00:00;USD;1;Consumer Credit m/m;14.9B;15.0B;17.2B;;;
2016.04.07 17:30:00;USD;3;Fed Chair Yellen Speaks;;;;;;
2016.04.07 19:50:00;JPY;2;Current Account;1.49T;1.57T;1.73T;;;
2016.04.07 20:15:00;USD;2;FOMC Member George Speaks;;;;;;
2016.04.08 01:00:00;JPY;1;Consumer Confidence;40.1;40.5;41.7;;;
2016.04.08 01:45:00;CHF;1;Unemployment Rate;3.4%;3.5%;3.5%;;;
2016.04.08 02:00:00;EUR;1;German Trade Balance;18.7B;19.2B;19.8B;;;
2016.04.08 02:00:00;JPY;1;Economy Watchers Sentiment;44.6;46.5;45.4;;;
2016.04.08 02:45:00;EUR;1;French Gov Budget Balance;-9.2B;;-25.6B;;;
2016.04.08 02:45:00;EUR;1;French Industrial Production m/m;1.0%;-0.3%;-1.0%;;;
2016.04.08 03:15:00;CHF;1;CPI m/m;0.2%;0.3%;0.3%;;;
2016.04.08 04:30:00;GBP;3;Manufacturing Production m/m;0.5%;-0.2%;-1.1%;;;
2016.04.08 04:30:00;GBP;2;Goods Trade Balance;-12.2B;-10.3B;-12.0B;;;
2016.04.08 04:30:00;GBP;1;Industrial Production m/m;0.2%;0.1%;-0.3%;;;
2016.04.08 08:13:00;CAD;1;Housing Starts;219K;215K;204K;;;
2016.04.08 08:30:00;CAD;3;Employment Change;-2.3K;10.4K;40.6K;;;
2016.04.08 08:30:00;CAD;3;Unemployment Rate;7.3%;7.3%;7.1%;;;
2016.04.08 08:30:00;USD;2;FOMC Member Dudley Speaks;;;;;;
2016.04.08 10:00:00;GBP;1;NIESR GDP Estimate;0.2%;;0.3%;;;
2016.04.08 10:00:00;USD;1;Final Wholesale Inventories m/m;-0.2%;-0.2%;-0.5%;;;
