2017.04.01 10:00:00;NZD;0;Daylight Saving Time Shift;;;;;;
2017.04.01 12:00:00;AUD;0;Daylight Saving Time Shift;;;;;;
2017.04.02 19:30:00;AUD;1;AIG Manufacturing Index;59.3;;57.5;;;
2017.04.02 19:50:00;JPY;2;Tankan Manufacturing Index;10;14;12;;;
2017.04.02 19:50:00;JPY;2;Tankan Non-Manufacturing Index;18;19;20;;;
2017.04.02 19:50:00;CNY;0;Bank Holiday (All Day);;;;;;
2017.04.02 20:30:00;JPY;1;Final Manufacturing PMI;52.6;52.6;52.4;;;
2017.04.02 21:00:00;AUD;1;MI Inflation Gauge m/m;-0.3%;;0.1%;;;
2017.04.02 21:30:00;AUD;3;Retail Sales m/m;0.4%;0.3%;-0.1%;;;
2017.04.02 21:30:00;AUD;2;Building Approvals m/m;2.2%;-1.4%;8.3%;;;
2017.04.02 21:30:00;AUD;1;ANZ Job Advertisements m/m;-0.8%;;0.3%;;;
2017.04.03 02:30:00;AUD;1;Commodity Prices y/y;59.1%;;50.1%;;;
2017.04.03 03:15:00;CHF;1;Retail Sales y/y;-1.2%;-0.8%;0.6%;;;
2017.04.03 03:15:00;EUR;2;Spanish Manufacturing PMI;54.8;54.6;53.9;;;
2017.04.03 03:30:00;CHF;1;Manufacturing PMI;57.8;58.2;58.6;;;
2017.04.03 03:45:00;EUR;1;Italian Manufacturing PMI;55.0;55.2;55.7;;;
2017.04.03 03:50:00;EUR;1;French Final Manufacturing PMI;53.4;53.4;53.3;;;
2017.04.03 03:55:00;EUR;1;German Final Manufacturing PMI;58.3;58.3;58.3;;;
2017.04.03 04:00:00;EUR;1;Final Manufacturing PMI;56.2;56.3;56.2;;;
2017.04.03 04:00:00;EUR;1;Italian Monthly Unemployment Rate;11.8%;11.9%;11.5%;;;
2017.04.03 04:30:00;GBP;3;Final Manufacturing PMI;54.5;55.1;54.2;;;
2017.04.03 05:00:00;EUR;1;PPI m/m;1.1%;0.2%;0.0%;;;
2017.04.03 05:00:00;EUR;1;Unemployment Rate;9.6%;9.5%;9.5%;;;
2017.04.03 09:30:00;CAD;1;Manufacturing PMI;54.7;;55.5;;;
2017.04.03 09:45:00;USD;1;Final Manufacturing PMI;53.4;53.5;53.3;;;
2017.04.03 10:00:00;USD;3;ISM Manufacturing PMI;57.7;57.2;57.2;;;
2017.04.03 10:00:00;USD;1;Construction Spending m/m;-0.4%;1.0%;0.8%;;;
2017.04.03 10:00:00;USD;1;ISM Manufacturing Prices;68.0;68.5;70.5;;;
2017.04.03 10:30:00;CAD;2;BOC Business Outlook Survey;;;;;;
2017.04.03 10:30:00;USD;2;FOMC Member Dudley Speaks;;;;;;
2017.04.03 10:30:00;USD;1;Total Vehicle Sales (All Day);17.6M;17.4M;16.6M;;;
2017.04.03 10:30:00;USD;1;Wards Total Vehicle Sales (All Day);17.3M;17.3M;16.5M;;;
2017.04.03 15:00:00;USD;2;FOMC Member Harker Speaks;;;;;;
2017.04.03 18:00:00;NZD;2;NZIER Business Confidence;28;;17;;;
2017.04.03 19:50:00;JPY;1;Monetary Base y/y;21.4%;23.2%;20.3%;;;
2017.04.03 19:50:00;CNY;0;Bank Holiday (All Day);;;;;;
2017.04.03 21:30:00;AUD;3;Trade Balance;1.50B;1.75B;3.57B;;;
2017.04.03 23:45:00;JPY;1;10-y Bond Auction;0.08|3.7;;0.06|4.0;;;
2017.04.04 00:30:00;AUD;3;Cash Rate;1.50%;1.50%;1.50%;;;
2017.04.04 00:30:00;AUD;3;RBA Rate Statement;;;;;;
2017.04.04 01:00:00;JPY;1;BOJ Core CPI y/y;0.2%;0.2%;0.1%;;;
2017.04.04 03:00:00;EUR;2;Spanish Unemployment Change;-9.4K;-41.2K;-48.6K;;;
2017.04.04 04:30:00;GBP;3;Construction PMI;52.5;52.5;52.2;;;
2017.04.04 04:30:00;GBP;1;FPC Meeting Minutes;;;;;;
2017.04.04 05:00:00;EUR;1;Retail Sales m/m;0.1%;0.5%;0.7%;;;
2017.04.04 05:15:00;AUD;3;RBA Gov Lowe Speaks;;;;;;
2017.04.04 05:38:00;GBP;1;10-y Bond Auction;1.31|2.2;;1.13|2.0;;;
2017.04.04 08:30:00;CAD;3;Trade Balance;0.4B;0.7B;-1.0B;;;
2017.04.04 08:30:00;USD;2;Trade Balance;-48.2B;-46.0B;-43.6B;;;
2017.04.04 09:30:00;EUR;3;ECB President Draghi Speaks;;;;;;
2017.04.04 10:00:00;USD;2;Factory Orders m/m;1.5%;1.0%;1.0%;;;
2017.04.04 10:00:00;USD;1;IBD/TIPP Economic Optimism;55.3;53.2;51.7;;;
2017.04.04 10:04:00;NZD;3;GDT Price Index;1.7%;;1.6%;;;
2017.04.04 16:30:00;USD;1;FOMC Member Tarullo Speaks;;;;;;
