2011.07.01 02:30:00;AUD;2;Commodity Prices y/y;29.1%;;28.2%;;;
2011.07.01 03:15:00;EUR;2;Spanish Manufacturing PMI;48.2;;47.3;;;
2011.07.01 03:30:00;CHF;2;Manufacturing PMI;59.2;57.9;53.4;;;
2011.07.01 03:45:00;EUR;2;Italian Manufacturing PMI;52.8;50.7;49.9;;;
2011.07.01 03:50:00;EUR;1;French Final Manufacturing PMI;52.5;52.5;52.5;;;
2011.07.01 03:55:00;EUR;1;German Final Manufacturing PMI;54.9;54.9;54.6;;;
2011.07.01 04:00:00;EUR;1;Final Manufacturing PMI;52.0;52.0;52.0;;;
2011.07.01 04:00:00;EUR;1;Italian Monthly Unemployment Rate;8.0%;8.1%;8.1%;;;
2011.07.01 04:00:00;EUR;1;Italian Quarterly Unemployment Rate;8.4%;8.4%;8.2%;;;
2011.07.01 04:30:00;GBP;3;Final Manufacturing PMI;52.0;52.2;51.3;;;
2011.07.01 05:00:00;EUR;2;Unemployment Rate;9.9%;9.9%;9.9%;;;
2011.07.01 05:00:00;CAD;0;Bank Holiday (All Day);;;;;;
2011.07.01 09:55:00;USD;2;Revised UoM Consumer Sentiment;71.8;72.0;71.5;;;
2011.07.01 09:55:00;USD;1;Revised UoM Inflation Expectations;4.0%;;3.8%;;;
2011.07.01 10:00:00;USD;3;ISM Manufacturing PMI;53.5;51.9;55.3;;;
2011.07.01 10:00:00;USD;1;Construction Spending m/m;-0.6%;0.1%;-0.6%;;;
2011.07.01 10:00:00;USD;1;ISM Manufacturing Prices;76.5;72.3;68.0;;;
2011.07.01 10:00:00;USD;1;Total Vehicle Sales (All Day);11.8M;12.0M;11.5M;;;
2011.07.02 21:00:00;CNY;1;Non-Manufacturing PMI;61.9;;57.0;;;
2011.07.03 19:50:00;JPY;1;Monetary Base y/y;16.2%;16.4%;17.0%;;;
2011.07.03 20:30:00;AUD;1;MI Inflation Gauge m/m;0.2%;;0.0%;;;
2011.07.03 21:02:00;NZD;1;ANZ Commodity Prices m/m;0.4%;;-1.2%;;;
2011.07.03 21:30:00;AUD;3;ANZ Job Advertisements m/m;-6.5%;;3.7%;;;
2011.07.03 21:30:00;AUD;3;Building Approvals m/m;-0.3%;-0.5%;-7.9%;;;
2011.07.03 21:30:00;AUD;3;Retail Sales m/m;1.2%;0.3%;-0.6%;;;
2011.07.04 03:00:00;EUR;2;Spanish Unemployment Change;-79.7K;;-67.9K;;;
2011.07.04 03:15:00;CHF;3;Retail Sales y/y;7.8%;4.6%;-4.1%;;;
2011.07.04 04:30:00;EUR;1;Sentix Investor Confidence;3.5;1.1;5.3;;;
2011.07.04 04:30:00;GBP;3;Construction PMI;54.0;53.6;53.6;;;
2011.07.04 04:30:00;GBP;1;Housing Equity Withdrawal q/q;-7.1B;-6.2B;-5.8B;;;
2011.07.04 05:00:00;EUR;1;PPI m/m;0.9%;-0.1%;-0.2%;;;
2011.07.04 05:00:00;USD;0;Bank Holiday (All Day);;;;;;
2011.07.04 08:30:00;CAD;2;RMPI m/m;6.9%;-2.5%;-5.2%;;;
2011.07.04 08:30:00;CAD;1;IPPI m/m;0.5%;0.0%;-0.2%;;;
2011.07.04 09:30:00;CAD;1;Manufacturing PMI;54.8;;52.8;;;
2011.07.04 18:00:00;NZD;3;NZIER Business Confidence;-27;;27;;;
2011.07.04 19:30:00;AUD;2;AIG Services Index;49.9;;48.5;;;
2011.07.04 21:30:00;AUD;3;Trade Balance;1.62B;1.91B;2.33B;;;
2011.07.04 21:30:00;JPY;2;Average Cash Earnings y/y;-1.4%;-0.4%;1.1%;;;
2011.07.04 22:30:00;CNY;1;Caixin Services PMI;54.3;;54.1;;;
2011.07.04 23:45:00;JPY;1;10-y Bond Auction;1.17|2.7;;1.17|3.2;;;
2011.07.05 00:30:00;AUD;3;Cash Rate;4.75%;4.75%;4.75%;;;
2011.07.05 00:30:00;AUD;3;RBA Rate Statement;;;;;;
2011.07.05 03:15:00;EUR;1;Spanish Services PMI;50.9;;50.2;;;
2011.07.05 03:45:00;EUR;1;Italian Services PMI;50.1;49.7;47.4;;;
2011.07.05 03:50:00;EUR;1;French Final Services PMI;56.7;56.7;56.1;;;
2011.07.05 03:55:00;EUR;1;German Final Services PMI;58.3;58.3;56.7;;;
2011.07.05 04:00:00;EUR;1;Final Services PMI;54.2;54.2;53.7;;;
2011.07.05 04:30:00;GBP;3;Final Services PMI;53.8;53.6;53.9;;;
2011.07.05 05:00:00;EUR;2;Retail Sales m/m;0.7%;-0.9%;-1.1%;;;
2011.07.05 05:37:00;GBP;2;10-y Bond Auction;3.42|1.6;;3.51|2.2;;;
2011.07.05 10:00:00;USD;2;Factory Orders m/m;-0.9%;1.1%;0.8%;;;
2011.07.05 10:30:00;NZD;1;GDT Price Index;-0.8%;;-5.4%;;;
2011.07.05 19:01:00;GBP;1;BRC Shop Price Index y/y;2.3%;;2.9%;;;
2011.07.06 01:00:00;JPY;1;Leading Indicators;96.2%;99.9%;99.8%;;;
2011.07.06 03:00:00;CHF;3;Foreign Currency Reserves;196B;;196B;;;
2011.07.06 03:00:00;GBP;3;Halifax HPI m/m;0.4%;0.1%;1.2%;;;
2011.07.06 05:00:00;EUR;1;Final GDP q/q;0.8%;0.8%;0.8%;;;
2011.07.06 06:00:00;EUR;2;German Factory Orders m/m;2.9%;-0.5%;1.8%;;;
2011.07.06 07:30:00;USD;1;Challenger Job Cuts y/y;-4.3%;;5.3%;;;
2011.07.06 08:30:00;CAD;3;Building Permits m/m;-21.5%;5.1%;20.9%;;;
2011.07.06 10:00:00;USD;3;ISM Services PMI;54.6;53.9;53.3;;;
2011.07.06 19:25:00;AUD;1;AIG Construction Index;39.6;;35.8;;;
2011.07.06 19:50:00;JPY;2;Core Machinery Orders m/m;-3.3%;3.1%;3.0%;;;
2011.07.06 21:30:00;AUD;3;Employment Change;-0.5K;15.2K;23.4K;;;
2011.07.06 21:30:00;AUD;3;Unemployment Rate;4.9%;4.9%;4.9%;;;
2011.07.06 23:45:00;JPY;1;30-y Bond Auction;2.04|3.2;;2.09|3.7;;;
2011.07.07 02:45:00;EUR;1;French Trade Balance;-7.2B;-6.6B;-7.4B;;;
2011.07.07 03:15:00;CHF;2;CPI m/m;0.0%;-0.1%;-0.2%;;;
2011.07.07 04:30:00;GBP;3;Manufacturing Production m/m;-1.6%;1.1%;1.8%;;;
2011.07.07 04:30:00;GBP;1;Industrial Production m/m;-1.7%;1.1%;0.9%;;;
2011.07.07 05:04:00;EUR;2;French 10-y Bond Auction;3.50|2.5;;3.49|1.9;;;
2011.07.07 06:00:00;EUR;2;German Industrial Production m/m;-0.8%;0.7%;1.2%;;;
2011.07.07 07:00:00;GBP;3;Asset Purchase Facility;200B;200B;200B;;;
2011.07.07 07:00:00;GBP;3;Official Bank Rate;0.50%;0.50%;0.50%;;;
2011.07.07 07:45:00;EUR;3;Main Refinancing Rate;1.25%;1.50%;1.50%;;;
2011.07.07 08:15:00;USD;3;ADP Non-Farm Employment Change;36K;67K;157K;;;
2011.07.07 08:30:00;CAD;2;NHPI m/m;0.3%;0.2%;0.4%;;;
2011.07.07 08:30:00;EUR;3;ECB Press Conference;;;;;;
2011.07.07 08:30:00;USD;3;Unemployment Claims;432K;421K;418K;;;
2011.07.07 10:00:00;CAD;3;Ivey PMI;65.5;65.0;59.9;;;
2011.07.07 10:00:00;GBP;2;NIESR GDP Estimate;0.5%;;0.1%;;;
2011.07.07 10:30:00;USD;1;Natural Gas Storage;78B;80B;95B;;;
2011.07.07 11:00:00;USD;2;Crude Oil Inventories;-4.4M;-2.4M;-0.9M;;;
2011.07.07 19:50:00;JPY;1;Bank Lending y/y;-0.8%;;-0.6%;;;
2011.07.07 19:50:00;JPY;1;Current Account;0.55T;0.19T;0.39T;;;
2011.07.07 23:15:00;AUD;2;RBA Deputy Gov Debelle Speaks;;;;;;
2011.07.08 01:00:00;JPY;1;Economy Watchers Sentiment;36.0;40.1;49.6;;;
2011.07.08 01:45:00;CHF;1;Unemployment Rate;3.0%;3.0%;3.0%;;;
2011.07.08 02:00:00;EUR;1;German Trade Balance;11.9B;12.8B;12.8B;;;
2011.07.08 02:45:00;EUR;1;French Gov Budget Balance;-61.4B;;-68.4B;;;
2011.07.08 04:00:00;EUR;1;Italian Industrial Production m/m;1.1%;-0.2%;-0.6%;;;
2011.07.08 04:30:00;GBP;3;PPI Input m/m;-1.7%;0.1%;0.4%;;;
2011.07.08 04:30:00;GBP;1;PPI Output m/m;0.2%;0.1%;0.1%;;;
2011.07.08 07:00:00;CAD;3;Employment Change;22.3K;13.8K;28.4K;;;
2011.07.08 07:00:00;CAD;3;Unemployment Rate;7.4%;7.4%;7.4%;;;
2011.07.08 08:30:00;USD;3;Non-Farm Employment Change;25K;97K;18K;;;
2011.07.08 08:30:00;USD;3;Unemployment Rate;9.1%;9.1%;9.2%;;;
2011.07.08 08:30:00;USD;2;Average Hourly Earnings m/m;0.3%;0.2%;0.0%;;;
2011.07.08 10:00:00;USD;2;Final Wholesale Inventories m/m;1.1%;0.6%;1.8%;;;
2011.07.08 10:30:00;USD;1;President Obama Speaks;;;;;;
2011.07.08 15:00:00;USD;1;Consumer Credit m/m;5.7B;5.1B;5.1B;;;
2011.07.08 21:30:00;CNY;3;CPI y/y;5.5%;6.3%;6.4%;;;
2011.07.08 21:30:00;CNY;2;PPI y/y;6.8%;6.9%;7.1%;;;
2011.07.09 22:45:00;CNY;3;USD-Denominated Trade Balance;13.1B;14.1B;22.3B;;;
2011.07.10 07:00:00;EUR;2;ECB President Trichet Speaks;;;;;;
2011.07.10 19:50:00;JPY;1;M2 Money Stock y/y;2.7%;2.8%;2.9%;;;
2011.07.10 21:30:00;AUD;3;Home Loans m/m;4.6%;4.6%;4.4%;;;
2011.07.11 01:00:00;JPY;1;Consumer Confidence;34.2;35.7;35.3;;;
2011.07.11 02:08:00;JPY;1;Prelim Machine Tool Orders y/y;34.0%;;53.3%;;;
2011.07.11 02:45:00;EUR;2;French Industrial Production m/m;-0.5%;0.5%;2.0%;;;
2011.07.11 02:45:00;EUR;2;ECOFIN Meetings (Day 1);;;;;;
2011.07.11 08:14:00;CAD;3;Housing Starts;194K;182K;197K;;;
2011.07.11 10:30:00;CAD;3;BOC Business Outlook Survey;;;;;;
2011.07.11 11:00:00;USD;1;President Obama Speaks;;;;;;
2011.07.11 19:01:00;GBP;2;BRC Retail Sales Monitor y/y;-2.1%;;-0.6%;;;
2011.07.11 19:01:00;GBP;2;RICS House Price Balance;-28%;-24%;-27%;;;
2011.07.11 19:50:00;JPY;2;Tertiary Industry Activity m/m;2.5%;0.8%;0.9%;;;
2011.07.11 19:50:00;JPY;1;PPI y/y;2.2%;2.4%;2.5%;;;
2011.07.11 21:30:00;AUD;2;NAB Business Confidence;6;;0;;;
2011.07.11 22:05:00;CNY;2;New Loans;552B;623B;634B;;;
2011.07.11 22:05:00;CNY;1;M2 Money Supply y/y;15.1%;15.4%;15.9%;;;
2011.07.12 00:20:00;JPY;3;Monetary Policy Statement;;;;;;
2011.07.12 00:20:00;JPY;3;Overnight Call Rate;<0.10%;<0.10%;<0.10%;;;
2011.07.12 01:30:00;EUR;1;French Final CPI m/m;0.1%;0.1%;0.1%;;;
2011.07.12 02:00:00;EUR;1;German Final CPI m/m;0.1%;0.1%;0.1%;;;
2011.07.12 03:09:00;JPY;3;BOJ Press Conference;;;;;;
2011.07.12 03:30:00;GBP;2;MPC Member Bean Speaks;;;;;;
2011.07.12 03:30:00;EUR;2;ECOFIN Meetings (Day 2);;;;;;
2011.07.12 04:30:00;GBP;3;CPI y/y;4.5%;4.5%;4.2%;;;
2011.07.12 04:30:00;GBP;2;Goods Trade Balance;-7.6B;-7.3B;-8.5B;;;
2011.07.12 04:30:00;GBP;2;ONS HPI y/y;-0.3%;-0.2%;-1.6%;;;
2011.07.12 04:30:00;GBP;2;RPI y/y;5.2%;5.2%;5.0%;;;
2011.07.12 04:30:00;GBP;1;Core CPI y/y;3.3%;3.4%;2.8%;;;
2011.07.12 05:00:00;GBP;1;CB Leading Index m/m;0.4%;;0.6%;;;
2011.07.12 07:30:00;USD;1;NFIB Small Business Index;90.9;91.3;90.8;;;
2011.07.12 08:30:00;CAD;3;Trade Balance;-0.9B;-0.8B;-0.8B;;;
2011.07.12 08:30:00;USD;3;Trade Balance;-43.6B;-44.1B;-50.2B;;;
2011.07.12 10:00:00;USD;1;IBD/TIPP Economic Optimism;44.6;45.7;41.4;;;
2011.07.12 10:00:00;USD;1;JOLTS Job Openings;2.95M;;2.97M;;;
2011.07.12 14:00:00;USD;3;FOMC Meeting Minutes;;;;;;
2011.07.12 18:45:00;NZD;1;FPI m/m;0.5%;;1.4%;;;
2011.07.12 20:30:00;AUD;2;Westpac Consumer Sentiment;-2.6%;;-8.3%;;;
2011.07.12 22:00:00;CNY;3;GDP q/y;9.7%;9.5%;9.5%;;;
2011.07.12 22:00:00;CNY;2;Fixed Asset Investment ytd/y;25.8%;25.7%;25.6%;;;
2011.07.12 22:00:00;CNY;2;Industrial Production y/y;13.3%;13.2%;15.1%;;;
2011.07.12 22:00:00;CNY;2;NBS Press Conference;;;;;;
2011.07.12 22:00:00;CNY;1;Retail Sales y/y;16.9%;17.0%;17.7%;;;
2011.07.13 00:30:00;JPY;1;Revised Industrial Production m/m;5.7%;5.7%;6.2%;;;
2011.07.13 01:00:00;JPY;2;BOJ Monthly Report;;;;;;
2011.07.13 02:00:00;EUR;1;German WPI m/m;0.0%;-0.3%;-0.6%;;;
2011.07.13 03:15:00;CHF;2;PPI m/m;-0.2%;-0.3%;-0.5%;;;
2011.07.13 04:30:00;GBP;3;Claimant Count Change;22.5K;15.1K;24.5K;;;
2011.07.13 04:30:00;GBP;2;Average Earnings Index 3m/y;2.0%;2.0%;2.3%;;;
2011.07.13 04:30:00;GBP;1;Unemployment Rate;7.7%;7.7%;7.7%;;;
2011.07.13 05:00:00;EUR;2;Industrial Production m/m;0.2%;0.5%;0.1%;;;
2011.07.13 05:08:00;EUR;2;German 10-y Bond Auction;2.96|1.6;;2.70|1.2;;;
2011.07.13 08:30:00;USD;2;Import Prices m/m;0.1%;-0.7%;-0.5%;;;
2011.07.13 10:00:00;USD;3;Fed Chairman Bernanke Testifies;;;;;;
2011.07.13 10:00:00;USD;1;Fed Monetary Policy Report;;;;;;
2011.07.13 10:30:00;USD;2;Crude Oil Inventories;-0.9M;-2.3M;-3.1M;;;
2011.07.13 13:00:00;USD;2;10-y Bond Auction;2.97|3.2;;2.92|3.2;;;
2011.07.13 14:00:00;USD;2;Federal Budget Balance;-57.6B;-68.0B;-43.1B;;;
2011.07.13 18:24:00;NZD;1;BusinessNZ Manufacturing Index;54.7;;54.3;;;
2011.07.13 18:45:00;NZD;3;GDP q/q;0.5%;0.3%;0.8%;;;
2011.07.13 20:00:00;NZD;2;REINZ HPI m/m;-1.8%;;1.3%;;;
2011.07.13 21:00:00;AUD;2;MI Inflation Expectations;3.3%;;3.4%;;;
2011.07.14 00:00:00;EUR;0;French Bank Holiday (All Day);;;;;;
