2014.04.01 01:30:00;AUD;1;Commodity Prices y/y;-11.4%;;-12.8%;;;
2014.04.01 03:15:00;EUR;2;Spanish Manufacturing PMI;52.5;52.9;52.8;;;
2014.04.01 03:30:00;CHF;2;Manufacturing PMI;57.6;56.9;54.4;;;
2014.04.01 03:45:00;EUR;2;Italian Manufacturing PMI;52.3;52.2;52.4;;;
2014.04.01 03:50:00;EUR;1;French Final Manufacturing PMI;51.9;51.9;51.8;;;
2014.04.01 03:55:00;EUR;2;German Unemployment Change;-15K;-9K;-12K;;;
2014.04.01 03:55:00;EUR;1;German Final Manufacturing PMI;53.8;53.8;53.7;;;
2014.04.01 04:00:00;EUR;1;Final Manufacturing PMI;53.0;53.0;53.0;;;
2014.04.01 04:00:00;EUR;1;Italian Monthly Unemployment Rate;12.9%;12.9%;13.0%;;;
2014.04.01 04:30:00;GBP;3;Final Manufacturing PMI;56.2;56.7;55.3;;;
2014.04.01 04:30:00;GBP;1;FPC Meeting Minutes;;;;;;
2014.04.01 05:00:00;EUR;2;Unemployment Rate;11.9%;12.0%;11.9%;;;
2014.04.01 05:00:00;EUR;2;ECOFIN Meetings (Day 1);;;;;;
2014.04.01 08:30:00;CAD;2;RMPI m/m;2.8%;2.3%;5.7%;;;
2014.04.01 08:30:00;CAD;1;IPPI m/m;1.5%;0.7%;1.0%;;;
2014.04.01 09:30:00;CAD;1;Manufacturing PMI;52.9;;53.3;;;
2014.04.01 09:30:00;NZD;1;GDT Price Index;-5.2%;;-8.9%;;;
2014.04.01 09:45:00;USD;1;Final Manufacturing PMI;55.5;55.9;55.5;;;
2014.04.01 10:00:00;USD;3;ISM Manufacturing PMI;53.2;54.2;53.7;;;
2014.04.01 10:00:00;USD;1;Construction Spending m/m;-0.2%;0.2%;0.1%;;;
2014.04.01 10:00:00;USD;1;IBD/TIPP Economic Optimism;45.1;46.3;48.0;;;
2014.04.01 10:00:00;USD;1;ISM Manufacturing Prices;60.0;59.2;59.0;;;
2014.04.01 10:00:00;USD;1;Total Vehicle Sales (All Day);15.3M;15.8M;16.4M;;;
2014.04.01 19:50:00;JPY;1;Monetary Base y/y;55.7%;60.2%;54.8%;;;
2014.04.01 20:00:00;NZD;1;ANZ Commodity Prices m/m;0.9%;;-0.1%;;;
2014.04.01 20:30:00;AUD;3;Building Approvals m/m;6.9%;-1.7%;-5.0%;;;
2014.04.02 02:00:00;GBP;2;Nationwide HPI m/m;0.7%;0.7%;0.4%;;;
2014.04.02 03:00:00;EUR;2;Spanish Unemployment Change;-1.9K;-5.3K;-16.6K;;;
2014.04.02 04:30:00;GBP;3;Construction PMI;62.6;63.1;62.5;;;
2014.04.02 05:00:00;EUR;1;Final GDP q/q;0.3%;0.3%;0.2%;;;
2014.04.02 05:00:00;EUR;1;PPI m/m;-0.3%;0.0%;-0.2%;;;
2014.04.02 05:00:00;EUR;2;ECOFIN Meetings (Day 2);;;;;;
